"So by tomorrow it ll be ur  1st anniversary Peter Adel and Sevo Oo ,a year passed quicklyyy and I still remember this day .It was amazing and I tried to hold my tears coz I missed Faiza habbti kteeeeerrrr.💕💕.But Im sure she s vvv happy now knowing that u r both happy and enjoying life together + waiting ur lovely baby her grand  son whom she waited alot to c him or her but she couldnt .😔😔 .God bless ur life forever ❤😘😙😙🙏🙏🙏Happy Anniversary🎁🎉🎊🎉🎇🎆🎉🎊",Maro Thabet Mosa shared a memory.,10216219222701096_10214633474138373,2017-10-16T13:46:55+0000
Sally Habib ya mgnnnnannnaaa bl I phone bta3k da  aaa😠😠😠😠😠,Maro Thabet Mosa shared Stories of The World's post.,10216219222701096_10214633421817065,2017-10-16T13:34:19+0000
👍💟💟,Maro Thabet Mosa shared ‎Yasmin Ali - ياسمين علي‎'s video.,10216219222701096_10214619763395613,2017-10-14T19:40:03+0000
🙏🙏🙏,Maro Thabet Mosa shared ‎أصول الحياة الروحية‎'s post.,10216219222701096_10214603257302971,2017-10-12T21:26:18+0000
👍👍👍👍,"Maro Thabet Mosa shared ‎Markos Wasfy  ""..الخبر الآن""‎'s video.",10216219222701096_10214603243102616,2017-10-12T21:21:50+0000
طوباكوا صلوا لاجلنا و لاجل ايامنا الصعبة اوى .🙏🙏🙏,Maro Thabet Mosa shared Dr Magdy Ishak's post.,10216219222701096_10214601174730908,2017-10-12T16:26:02+0000
Youstina Thabet Happiest birthday Titiiiii 💟😙😙😙🎆🎇🎂🎁🎊🎉ur special birthday this yr s sooooon 😉😉😉,Maro Thabet Mosa shared 2 Minute Facts's video.,10216219222701096_10214601165850686,2017-10-12T16:24:14+0000
هما لحد عندنا و كله بيتجنننننن و بيطهطل و بيتهبل,Maro Thabet Mosa shared ‎Anba Ermia الأنبا إرميا‎'s live video.,10216219222701096_10214601121969589,2017-10-12T16:14:46+0000
طيب مفيش حاجة جاية على الشعب الى شجع و دمه نشف دةةةة 😉😉,Maro Thabet Mosa shared ‎المصري اليوم‎'s post.,10216219222701096_10214570546725227,2017-10-08T19:26:57+0000
Love u habbtiii awiii ❤😘😘😙😙,Maro Thabet Mosa is with Mariam Maro.,10216219222701096_10214569932709877,2017-10-08T17:52:56+0000
below,Maro Thabet Mosa shared ‎البابا كيرلس السادس‎'s post.,10216219222701096_10214544970285832,2017-10-05T21:40:41+0000
below,Maro Thabet Mosa shared ‎أحباء الأنبا بولا أول السواح حبيب المسيح بالبحر الأحمر‎'s post.,10216219222701096_10214527465288218,2017-10-03T18:12:23+0000
Thabet Mousa❤😘😙❤😘💪💪,Maro Thabet Mosa shared ‎نفسية طفلك / سهام حسن‎'s post.,10216219222701096_10214499838277560,2017-09-30T09:00:26+0000
But most of time this s life 😐😐,Maro Thabet Mosa shared Power of Positivity's video.,10216219222701096_10214464431232406,2017-09-25T16:39:31+0000
below,Maro Thabet Mosa shared Power of Positivity's post.,10216219222701096_10214437386396302,2017-09-22T14:01:06+0000
Vivian Shenouda u ll like this,Maro Thabet Mosa shared CBC Sofra's video.,10216219222701096_10214436005881790,2017-09-22T10:51:54+0000
below,Maro Thabet Mosa shared ‎ساقية البسة‎'s video.,10216219222701096_10214432000421656,2017-09-21T20:49:05+0000
below,Maro Thabet Mosa shared Womenworking.com's video.,10216219222701096_10214431970260902,2017-09-21T20:45:06+0000
below,Maro Thabet Mosa updated her profile picture.,10216219222701096_10214413741725200,2017-09-19T19:50:11+0000
Mimi and Riri happy anniversary ya helweeen GOD bless u,below,10216219222701096_10214384477193605,2017-09-16T13:10:16+0000
below,Maro Thabet Mosa shared Doctor Graphic's video.,10216219222701096_10214354287718887,2017-09-12T22:13:01+0000
below,Maro Thabet Mosa shared ‎البابا كيرلس السادس‎'s post.,10216219222701096_10214349296794117,2017-09-12T09:52:07+0000
below,Maro Thabet Mosa shared ‎وطن العك‎'s post.,10216219222701096_10214349277193627,2017-09-12T09:46:50+0000
below,Maro Thabet Mosa shared ‎قصص مسيحيه‎'s photo.,10216219222701096_10214323524509826,2017-09-09T16:55:36+0000
Ayman Nagah Youstina Thabet Sally Habib Gogo R. Habib Marian Shenouda Awadalla we blash enta 3shan el diet mosh ybooozzzzz 😉😃😃😃 Andrew Emil,Maro Thabet Mosa shared The lan of  reviewers's post.,10216219222701096_10214297839467716,2017-09-06T21:54:11+0000
below,Maro Thabet Mosa shared The lan of  reviewers's post.,10216219222701096_10214297827427415,2017-09-06T21:52:06+0000
below,Maro Thabet Mosa posted a video to her timeline.,10216219222701096_10214251920199763,2017-09-02T01:10:28+0000
