(Mena Magdy  Christina Samir) Engagement,"في ليله من ليالي الف ليله وليله في نفس الميعاد اقبلت كعادتها شهرزاد....لتحكي لشهريار اجمل مالديها من حكايات وارق الكلمات......
بلغني ايها الملك السعيد ذو الراي الرشيد ان الشاطر .مينا.. خطفت قلبه الموعود ست الحسن ..كرستينا .....
فذهب لوالديها الكريمان وقال لهما بكل امتنان.. قلبي يريد الأطمئنان...
وفي يد ابنتكم الامان..
فاعلن قبول الوالدين ليبدا فرح العروسان .. 

 الكاتدرال 2/12 الخميس 7 م ( كنيسة السيدة العذراء مريم والملاك ميخائيل) 
ش 23 يوليو
Mena Magdy Koki Samirr",attending
My Wedding day,"رؤوف 
بنات كثيرات عملن فضلااما انت ففقت عليهن جميعا         

ماريان
وجدت من تحبة نفسي فامسكتة و لم ارخة 
   برباط الحب الابدي و بركة ربنا يسوع المسيح ترنم ملائكة  السماء انشودة الحب لتعلن صلاة اكليل 
  الابن المبارك             &              الابنة المباركة 
       رؤوف                                         ماريان",attending
♡ Bibo & Mary Engagement ♡,"It's our pleasure to invite you to hare this moments with us as happiness will be completed by your presence :) 

 Really i need all of our friends to be with us in this day ♥

♥ Poula Adel & Mary Nassef ♥",unsure
قداس ذكرى الميلاد السماوي الأول للدكتور/ فايز سعيد عبد السيد,"بقلوب عامرة بالايمان و على رجاء القيامة, تدعوكم الأسرة لحضور القداس الالهي على روحه الطاهرة و ذلك في تمام الساعة العاشرة صباحا يوم الجمعة الموافق 9/1/2015 بكنيسة السيدة العذراء مريم و الملاك ميخائيل ببورسعيد (الكاتدرال)",attending
حفلة منير ( كريسماس 2015 ),"إنسى قلقك جوا أوضتك وأرمى همك ويا كتبك
لون فرحك اللى باهت .. غير الضحكة اللي باشت
وسط عتمة .. وسط خوف .. إنسى وإتحدى الظروف
النهاردة جاي عشانك ..اللى فيه هيكون سلامك
جوا مذود في مغارة كانت .. صحيح فقيرة بس شالت
أغنى الملوك
 .. تعالى شوف.. الملايكة واقفة هناك صفوف
هنستناك مع ( منير ) ..
 في حفلة الكريسماس
 لفريق ثمار الروح وفريق كارتونة",unsure
PS4 Tournament Fifa'15,"Are you ready for the BIGGEST Playstation competition on campus?

Inspire will be hosting the biggest playstation Fifa '15 competition in the GUC sponsored by Game Arcade and Gamify 

The competition's timing is perfect, right after the newcomers midterms and before the continuing students' finals, from the 6th to the 16th of December. 

The Prizes are:
Third place gets a voucher for 1 game,
Second place gets a voucher for 2 games,
The Grand Prize is a PLAYSTATION 4!

Registration booth starts on Monday 17th of November! It will have some fun activities such as knowledge quiz, Football challenge, and Speedball. Registration fees are 30 LE. 
We have some surprises for the first 100 registered players, so HURRY UP!",attending
Dream Park Event !!,"Did you get bored from midterms ?! .. the exams are so hard and you want to forget it ?? do you want to refresh your mind and get crazy !! :D
NOW we made it possible because we have an event to DREAM PARK the city of adventures 
Date :
 - on next friday 5/12/2014
Time :
- the meeting time will be 8:00 am and the buses will move on 9:00 am 
- at the end of the day we will leave at 8:00 pm
Place :  
- the meeting points will be announce later but the main meeting point will be on the main gate of GUC
fees :
- 100 L.E 
The fees including : 
- transportation ( buses from (kites) )  
- silver ticket 
- photographers 
- guides
 
The DEADLINE of the registration is on Wednesday ..

For registration call : 
Ahmed mamdouh :01069359194 
Adham sallam : 01111500500 
Ahmed salah : 01024111007
Ahmed shehry : 01013409260
Muhamed hesham : 01110465548
Ahmed assem : 01147024543 ( for 6 October students )",unsure
TCS presents مسرحية كعب دايب,"History talks and many performances have been added to the archive, new expectations for our audience and even us, We all waiting just like the people used to follow us everywhere.

It's the re-performance with everything we have waited for, new feilds of arts,experiences of 8 performances faced talents from students gave their best for your entertainment 

TCS presents كعب دايـــــب
The play will be performed once on Wednesday 12/11 and twice on Thursday 13/11 
Theater school'14waiting the moment we gather to witness the new harmony between a crew and their beloved fans 

----------------------------------------------------------------------------

Waiting everyone at: Hall 4 (H4)

Time : at 6:30 pm Wednesday 12-11-2014
               6:30 pm Thursday 13-11-2014
               8:30 pm Thursday 13-11-2014

<Tickets will be available from next week starting Saturday 8-11-2014>
------------------------------------------------------------------------------

Participants in كعب دايــــــب 

Theater School'14 actors:

Yassmin el Nahri
Ali El Dabaa
Mo'men el Sawy 
Ahmed Hisham
Omar Mahmoud
Amr Emad
Omar Hefnawy
Tarek El.Sawy
Basma el Geziery
Amr Ayman
Muhammed Essam
Mohamed Raafat
Mohamed Attwa
Kamel el Shafeie
Hatem Elwy
Iman el Maghrabi
Ahmed Mohamed Salah 
Ahmed Shanawany 
Mohamed Habib 
Marina victor
Mario Buccaner
Ahmad Hany 
Logina el Hakim 
Sarah Elshebokshi 
Randa Seliem
Maggie el Shamaa 


Script Writing workshop members :
Gamal el Haddad
Mohamed Hassan
Tamer Adel 
Ahmad Maher
Khaled Adel
Maisara el Dandrawy
Ahmed Shahin


From GUC Management: 
Dr Farouk Razaaz
Dr Yehia Razaaz
Mohamed Hegazi 

Directing Crew: 

Stage Management : Khaled Soliman 

Lighting Designer : Ashraf Elmahdy

Publicity and Poster design: Amr Hosny 

Co Directing :Khaled Adel

Cherography : Shereen Hegazy 

Songs-Poems Writer: Ahmed Shahin

Music Composing and Singing: Mohamed el Sawy
https://www.facebook.com/sawiiii

Music arranger : Yehia Youssif

Decoration : Amir Raga'y

Executive Directing : Labib Ezat

كعب دايب
For the Writer and the Director : Walid Talaat",unsure
(Marco & Merna) Wedding Ceremony,"""وقال الرب الإله:  ليس جيداً أن يكون ماركو وحده فأصنع له ميرنا معيناً نظيره""
 
وبناءاً عليه أقر أنا الموقع أدناه وتحت تأثير الحب الشديد 
بأنني ساتخلى عن حياة العزوبية وسأنضم إلى صفوف المتزوجين وتسليم إدارة شئون حياتي لحبيبتي اللي هاتغسلي فانلاتي وشراباتي
والله الموفق والمستعان

انتي ماتعرفيش ان انتي نور عنيا ولا ايه ;)",attending
ذكري الأربعين للدكتورة الغالية : جاكلين صليب عبد المسيح صليب,"8

""عَزِيزٌ فِي عَيْنَيِ الرَّبِّ مَوْتُ أَتْقِيَائِهِ"" (سفر المزامير 116: 15)

 بقلوب مؤمنة ومملوءة بتعزيات الروح القدس و علي رجاء القيامة تدعو الاسرة الأهل و الاحباء لحضور القداس الالهي علي روحها الطاهرة  و ذلك يوم الخميس الموافق ٧/٣١ في تمام الساعة التاسعة صباحا بكنيسة القديس العظيم الانبا بيشوي كما تتقدم الاسرة بخالص الشكر لنيافة الحبر الجليل الانبا تادرس  و مجمع الآباء الكهنة  وكل من تقدم بواجب العزاء و الرب يعوض تعب محبتكم",attending
Our Big Daaaaaay Michael & Maro,"منذ ان عرفتك و احببتك وجدت فيك ملامح اكتمالي نشكرك يا رب لآنك دبرت لقاءنا و ندعوك لتبارك يومنا و تكون ثالثنا ليثبت بيتنا و يعم حبنا

ندعوكم جميعا لحضور زواجنا انا المدعو مايكل عزمي دوس على الأنسة /ماريت ميلاد منير يوم الخميس الجاي الساعة سبعة بالليل في الكاتدرال محدش يتأخر و هنكون سعداء بوجودكم معانا

لمتابعة صلاة الإكليل على الى اللينك http://www.pscopts.org/index.php",unsure
حفل  تسليم و تسلم + سحور,"يتشرف كلاً من رئيس حالى أ/خالدصقر و رئيس قادم د/ سامى مترى بدعوة سيادتكم لحضور حفل نهاية السنة الروتارية 2013-2014 و التسليم و التسلم و كذلك السحور .
يقام الحفل تمام الساعة 10:30 مساء يوم الجمعة 11/7/2014 الموافق 13 رمضان و ذلك بالقاعة الرئيسية بفندق ريستا يليه السحور على حمام السباحة فى الهواء الطلق ...
أمسية لا تتكرر كثيراً فلا تفوتكم :)
ر.ح خالد صقر ----------------------------------- ر.ق سامى مترى",unsure
PIS Class of 2014 prom (international section),"the class of 2014 is proud to invite you to a night of mystery and fantasy in our masquerade prom!!
for more details please contact us on this number : 01275588616.",attending
The Last Gathering,,attending
NONIEE'S BIRTHDAAAAY !!!,"Gama3a it's norhan's 16th Birthdaay :D Please 2olooly whether your coming,  may come, or not coming at all 3alshan ne7gez makaan. W ha2ked 3aleokoo where it will be bokra insha'allah :D",unsure
