GUC Graduation 2017 (For GUC Students),"Dear GUC Alumni, please click on the below poster to register for attendance in the GUC Concert on Thursday the 12th of October, 2017
Note: Upon successfully registering you will be granted access via Gate 8🎈
Looking forward to seeing you all there 🤗
#GUC #German_University_in_Cairo",unsure
Michelle & Marina Wedding Cermony,"لِتَكُونَ عَيْنَاكَ مَفْتُوحَتَيْنِ عَلَى هذَا الْبَيْتِ لَيْلاً وَنَهَارًا، عَلَى الْمَوْضِعِ الَّذِي قُلْتَ: إِنَّ اسْمِي يَكُونُ فِيهِ، لِتَسْمَعَ الصَّلاَةَ الَّتِي يُصَلِّيهَا عَبْدُكَ فِي هذَا الْمَوْضِعِ (سفر الملوك الأول 8: 29)

فرحتنا هتكمل بوجودكم هنستناكم يوم الأثنين 11/9 الساعة 8 مساءً في كنيسة الملاك ميخائيل بمساكن شيراتون",unsure
Mina & Marina's wedding day..,"'It is right for me to feel this way about you , because I hold you in my heart … <3'
[Philippians 1:7]


طبعا كلنا عارفين ان اجازة عيد الاضحى للسفر 😄
ابسلوتلي !
احنا ناويين نغلس عليكم في يوم واحد :D
السبت 2/9 الساعة 7 مساء
في كنيسة العدرا و القديس اثناسيوس مدينة نصر 
مواصلات سهلة .. عربية سهلة
مافيش مفر .. هتيجي يعني هتيجي :D
مستنينكم تيجوا تصلولنا و تفرحوا معانا
وجودكم هايفرق معانا جدا :)

p.s : excuses are not allowed ;)",unsure
Maro's birthday,,attending
Startup Reactor Program at Greek Campus,"برنامج  startup Reactor  يدعم الشركات الناشئة في مصر و هو مكون من أربع مراحل:
المرحلة الأولى:  Spark
بنعمل فيها جلسات تعريفية في أماكن مختلفة عشان نشرح البرنامج أكتر، وكمان بيكون فيه محاضرة للBusiness Model Canvas من VC4A، وباب التقديم بيكون مفتوح لغاية 1 ابريل.
المرحلة الثانية:Ignite 
 بنقبل فيها 30 شركة عشان يحضروا محاضرات مكثفة مع مختصين مختلفين لمدة 5 أسابيع
المرحلة الثالثة: Plasma
بنختار 10 شركات من ال30 شركة و بنديهم مساحة عمل و تسجيل للشركة و محاضرات و فرصة للعمل الفردي مع مدربين في مجالات كتير. لمدة 5 شهور.
المرحلة الرابعة: Nova
ده آخر مرحلة و بتكون حدث ضخم بيحضره شركاء و مستثمرين و مديرين عشان يقيموا على شغل ال10 عشان نختار أفضلهم و يكسبوا جوائز مالية مجموعها15,000 يورو.

مميزات الالتحاق بالبرنامج:
دورات تدريبية عن ادارة الاعمال و المهارات التشغيلية
مساحة للعمل وقت البرنامج
الارشاد و الاستشارة من افضل رجال الاعمال
تسجيل الشركة قانونيا
خدمات مثل الحسابات و ادارة الموارد البشرية و التسويق
عرض فكرة الشركة امام مستثمرين محليين و أجانب
الدعاية للشركة في بعض وسائل الاعلام
استثمار يصل الي  300,000 جنيه
افضل 3 شركات يحصلون علي جائزة نقدية مجموعها 15,000 يورو 

شروط الالتحاق:
علي الاقل واحد من افراد الشركة يكون سنة اقل من 35 سنة
تكون الشركة مؤسسة في مصر, و يتمكن الفريق من حضور المسابقة في القاهرة
انشات الشركة من فترة لا تزيد عن 3 سنين
لم تحصل الشركة علي استثمار يزيد عن 100,000 جنيه

 لمعرفة تقاصيل عن البرنامج، سجل في محاضرات الاستعلامات على : http://bit.ly/2mC6TeI
المكان: Greek Campus
العنوان: 28 شارع الفلكى، باب اللوق
المعاد: 1:00
اليوم: 29/3

سجل في برنامج Startup Reactor من خلال :  http://bit.ly/2mpOd0S 
اخر معاد للتقديم: 1 ابريل
لأي استفسارعن Startup Reactor 
Website: http://innoventures.me/reactor 
Phone: +20-2-2774-4374
Facebook: Innoventures.egypt
Email: info@innoventures.me 
Twitter: innoventuresLLC
------------------------------------------------------------------------------------------

Startup Reactor program  supports startups consisting of 4 stages:

Spark: Info sessions to know more about Startup Reactor are held and Business Model Canvas workshops are presented by VC4A. 

Ignition: 30 startups are chosen to attend concentrated sessions and get mentorship for 5 weeks.

Plasma: 10 startups are selected to receive Startup Reactor’s full acceleration benefits from including co-working space, sessions, legal company registration, access to mentors.

Nova: The top 10 startups get to pitch in front of a panel of investors in the big demo to win cash prizes totaling 15,000 EUR. Event is attended by potential partners and customers for the startups.

What are the benefits the program?
5 months intensive training on business and operational skills
Access to office space and facilities
Exclusive access and mentorship from some of Egypt’s leading business personalities
Company registration and legal advice
Support services such as accounting, HR and branding/marketing
Demo day in front of local and international investors
Features in local and international media
Equity funding up to 300,000 EGP
Top 3 startups will receive cash prizes worth 15,000 Euros

Are you eligible
At least one of team members less than 35 years old
Based in Egypt, and willing to join the program in Cairo
Startup is less than 3 years in operations
Startup hasn’t received more than 100,000 EGP funding

What’s next
Sign up for Startup Reactor info sessions: http://bit.ly/2mC6TeI
Place: Greek Campus
Address: 28 Falaki St., Bab El Louk
Time: 1:00
Date: 29/3

Submit your application today on http://bit.ly/2mpOd0S
Applications close 1st April, 2017 at 11:59 PM

For more info about Startup Reactor program contact us on:
Website: http://innoventures.me/reactor
Phone: +20-2-2774-4374
Facebook: Innoventures.egypt
Email: info@innoventures.me 
Twitter: innoventuresLLC",unsure
عمر خيرت في أوبرا القاهرة - 21 و 22 مارس2017,"تنظم دار الأوبرا بالقاهرة حفلين للموسيقار الكبير عمر خيرت خلال شهر مارس 2017 يومي : الثلاثاء والأربعاء 21 ، 22 مارس2017

ميعاد طرح التذاكر : اليوم 16 مارس 2017

أسعار التذاكر : 200-300-500 جنيه

الدخول بالملابس الرسميـــــة

Our Group

https://www.facebook.com/groups/1837205319882598/?ref=bookmarks

Our Fan Page

https://www.facebook.com/pages/Omar-Khayrat/17083234329


(,"") Join us and Invite your friends ('',)",unsure
S0: Recruitment | GDG New Cairo at GUC,"We are extremely glad to announce the launch of GDG New Cairo at GUC - Season 0: Members Recruitment.

GDG New Cairo at GUC is a subchapter from GDG New Cairo focused on the German University in Cairo community.

GDG focuses on spreading awareness about the latest technologies in our community, so people can benefit their community by developing useful, helpful, and entertaining stuff.

We aim to mix technology with fantasy in a thrilling, extraordinary, and epic atmosphere.

GDG New Cairo at GUC is divided into 3 main directories:

- Build Cool Stuff 
1. Timaeus
2. Critias
3. Hermocrates 

- Do Cool Stuff
1. People Operations
2. Inspirations 
3. Marketing and Advertising
4. Public Relations and Communications
5. Illustrations and Photography

- Get Cool Stuff
1. Logistics and Coordination 
2. Fundraising and Sponsorships 

We are currently recruiting new members for Season 0: Generating... which focuses on Do Cool Stuff and Get Cool Stuff directories.

The recruitment process is as follows:

Apply through the following form: http://gdgnewcairo.org/online-recruitment/

You will receive an e-mail later to reserve your interview slot.

For any inquiries, kindly contact us at: hr@guc.gdgnewcairo.org",unsure
Hash Code 2017 by Google,"Think you could come up with a way to optimize the layout of a Google data center? Or how about routing Google Street View cars through a busy city?  

Step into the shoes of a Google engineer and tackle similar challenges during Hash Code (g.co/hashcode), a team-based programming competition for students and professionals (18+) across Europe, the Middle East and Africa organized by Google. You pick your team and programming language, we pick a real-life engineering problem to solve. Are you up for the challenge?

The competition is divided into two stages:

Online Qualification Round
23rd February 2017, 18:30 - 22:30 CET
For this round, your team can participate from wherever you’d like, including one of our Hash Code hubs. Hubs allow for teams in the same location (eg. city or university) to compete side-by-side in a more fun and exciting environment.

Final Round
1st April 2017
Top scoring teams from the Online Qualification Round will be invited to Google Paris to compete in the Final Round of the competition.

Registration is now open at g.co/hashcode.",attending
Winter Camp '17 | Happiness is,"""May gladness be always with you.""  (Tobit 5:11)
 ""لِيَكُنْ لَكَ فَرَحٌ دَائِمٌ""  (طوبيا ٥: ١١)

3... 2... 1...       **Drumroll** 
Good evening to our Favourite Parthenians!  
It is finally time to announce..

WINTER CAMP 2017: ""Happiness is.."" 

This is the most exciting time of the year as we close a page in our lives and turn a new one with HIGH Hopes, Dreams, Ambitions and JOY! God's wish for us is to always be JOYFUL. He LOVES to see us IN JOY! 

And so this camp will be extra special and enlightening as we discover:
What is true happiness? 
Where can we find it? 
And how can we live in full joy? 

So we joyfully invite you to this year's camp.. Full of excitement, full of spiritual lessons, tons of game but above all.. Full of PYF FAMILY SPIRIT!  

MARK your Calendars from now 24-25-26 January 2017  

- LOCATION
Ard el Karma - Orabi  
- PRICE
**Deadline 15/1/2017**
 Until 7/1 --> 270 LE
 From 7/1 till15/1 -->290 LE
Places are limited so reserve your place quickly!

 Reservation team:
Graduates:
Mina Youhana: +20 122 7212358
Pola Adel: +20 122 256 8466
Lydia Nader: +20 100 288 7637
28-
Lavinia: +20 100 112 5007
Kiro Awny: 01113663749
31-
Bishoy George: +20 122 5210007
Cooki Samuel: +20 122 9008120
Mariam Akram: 0109 6723749
34-
Monica ezzat: +20 114 7680003
Mina Magdy Shouhdy: +20 122 968 4444
Fouad Fayez: +20 127 4823333
Veronica Adel: +20 112 022 8715 (whatsapp)
                           01025590484 (phonecalls)
37-
Kirolos Magdy: +20 106 933 6631
Daniel Ashraf: +20 127 792 8847
Marina Amir: +20 120 058 9980
40- 
Marina Adel: +20 120 235 9993
Marina Maraghy: +20 122 008 1886
George Alfred: +20 128 230 8474
Mario Sameh: +20 101 608 1716
Mariam Moheb: ‪0 100 002 3387‬
Mary Ihab: +20 111 796 7247

For any inquiries contact:
Jolie Amin: 01228301977
John Maher: 01272020706

Stay blessed 
Let the excitement begin :D

#Reserve with JOY
#Happiness_is... 
#WinterCamp17' 
#SIMPLYFAMILY",attending
Engineerex 6: Employment Fair and Conference,"Engineerex is by far region’s biggest Engineering and CS platform; with more than 40 employers participating at the Employment Fair, and 20+ amazing Conferences, Talks & Workshops taking place throughout the day. You will get to have brilliant networking opportunities, so don't forget to stop by our networking lounge!

Employers unleash hundreds of career opportunities to Engineers and Computer Scientists from various levels of experience exclusively at Engineerex that you can get to apply for. Regardless of how many years of experience you have, Engineerex will take your career to a whole new level; you might even have an immediate interview if you are well prepared. The conferences and workshops are life-changing and will give you all the insights, coaching and inspiration you might need to jump to the right track.

>Register and secure your tickets now before registration is closed, on attend.engineerex.com

You can visit engineerex.com for more information.

Join the largest crowd of Engineers and CS; and the leading Engineering Employment Fair + Conference.",unsure
Unravel Your Entrepreneurial Side 2.0,"Being an entrepreneur is a never ending process of exposing oneself to new experiences. With each new experience, a new side is realized within oneself. And since a side that Canvas GUC is very committed to unraveling in its community is the entrepreneurial one, Canvas is hereby proudly announcing the return of last year’s “Unravel your entrepreneurial side”.

Join us in Canvas’s second event of its type which will be an upgrade to last year’s. With an evolved experience this year, you’ll be truly witnessing entrepreneurship from the views of some of the entrepreneurs who made it. Our group of honorable guests is a diverse one from lots of different entrepreneurial paths that will relate to the audience’s different walks of life.

We’ll discuss several topics over the entrepreneurial sphere, from funding a startup to technology trends to even what would make entrepreneurship a bad option. And as we have mentioned our high regard to new experiences, be ready for a diverse event with some activities to involve you in the startup scene and a special emphasis on personal exposure to what it’s like to be an entrepreneur. Sounds a little intense to you? Don’t worry, because there’ll be a break in the middle to grab a bite.

The event will take place in the D1 Hall of the GUC. We'll start at 11:00 AM and finish by 05:00 PM. The event is open for GUCians and Non-GUCians are welcome as well!

For registration, follow this link:
https://goo.gl/forms/m19DUAtzzZbx5Qix2",unsure
حكايات,"فرقة المسرح بالجامعة الألمانية هتقدم حاجة جديدة من نوعها : 
حكايات .. مسرحيتان كوميديتان في يوم واحد !
محتاجين لكوميديا في جو الدارسة والشتاء 

يوم  الخميس ٢٢/٢ الساعة ٦ مساءاً (لطلبة الجامعة فقط -Gucians only)
الساعة 8:30 (للجميع من داخل و خارج الجامعة- Gucians and outcomers)
في H4
واللي بيروحوا بالBus ميقلقوش .. هيكون في Buses بعد العرض الأول

الحكاية الأولي:
 
و ده مشروع تخرج دفعة التمثيل لسنة ٢٠١٨ للفرقة
إخراج : طارق سعيد

الحكاية الثانية : 
 
تأليف و إخراج: كامل الشافعي
مخرجان منفذان : أحمد شنواني - محمد عصام

الحكايتين تنسيق وإدارة :
 خالد سليمان

إشراف مسرحي :
وليد طلعت 

مديرة النشاط المسرحي :
 د.هالة حشيش

تصميم الدعاية :
 وليد سامح

الممثلون بالترتيب الأبجدي :
أحمد عماد
أحمد هاني 
تيا اسكندر
حاتم علوي 
دارين عطا الله
دنيا محمد
دينا محي
روان أشرف
سادين الديرى
سيف محسن
شهد وائل
على عبد السلام
على عبدون
عمر خيري
عمر شناوي
عمر وليد
عمرو أشرف
فاروق خالد
كامل الشافعي
محمد القرشي
محمد حاتم
محمد حبيب
محمد عشماوي
محمد عطوة
مروان عادل
مريم عمر 
مهند مرسي
مي طلعت
طلال المغربي
ندى الرزاز
ندى فؤاد 
نهى مصطفى
نور الأشرم
هايدي أسامة
وليد سامح
يارا عبد الرحمن
يسرا صوفي
يوسف علي",unsure
TIQ '18 Recruitment,"We live in a world of diversity, diversity of culture, diversity of belief, diversity of thought. When we ask ourselves the important questions, we reach many important conclusions, but it is through constantly communicating with one another, constantly trying to understand and at the same time influence, that we can together shape a possible resolution.

The Intelligent Question (TIQ) is an active working group founded and located in the German University in Cairo. It serves as a platform for the critical minds that are passionate about the idea of debating, willing to discuss controversial topics and to share their constantly increasing knowledge about a variety of issues.

TIQ aims to spread the culture of debating in its surrounding community through emphasising on the importance of attending debates and forming opinions about a multitude of issues in the society.

We are recruiting:

DEBATERS:
    -Attend House Meetings of their respective Houses
    -Participate in competitive debates
    -Come up with Arguments 
    -Research for Motions
   

MC (MARKETING COMMUNICATIONS):
    -PR Booths for Events
    -Social Media Coverage (Facebook, Instagram, Snapchat)
    -Generating Campaign Ideas
    -Branding


MD (MEDIA DESIGN)
    -Visual Designs
    -Photography and Videography
    -Video Editing
    -Web Development 


CL (COORDINATION & LOGISTICS)
    -Approvals for Events
    -Logistics (getting materials)
    -TIQ Camp
    -TIQ Package


IR (INVESTORS RELATIONS)
    -Disciples Program
    -Media Sponsorships
    -Public Figures & Hosts
    -Entertainment for Events


FR (FUNDRAISING)
    -Financial Sponsors
    -Market Research
    -Ideas for Generating Funds
    -Catering
    -FR events",unsure
PYF Summer Camp '17 | (k)now,"""Now this is eternal life: that they know you, the only true God, and Jesus Christ, whom you have sent.""

وَهذِهِ هِيَ الْحَيَاةُ الأَبَدِيَّةُ: أَنْ يَعْرِفُوكَ أَنْتَ الإِلهَ الْحَقِيقِيَّ وَحْدَكَ وَيَسُوعَ الْمَسِيحَ الَّذِي أَرْسَلْتَهُ.

John 17:3 | يوحنا ٣:١٧

Dearest Parthenians,
Here's a chance for each one of us to know more, to dig deeper, to read further and to understand better, who our Lord is, how blessed we are by the salvation story and our way to the eternal life!

Join us for
PYF SUMMER CAMP '17 \\ (K)NOW

›› Camp Details
• Place: Beit ElBatal, Orabi
• Price: EGP 340 till 13/6, then EGP 360 till 16/6
• Date: 19/6 to 21/6

›› Reservation Team
• 40-:
Marie Magdy: 0120 263 7753
Sousana Hakim: 0122 953 2298
Sherry Ibrahim: 0128 942 0809 
Merna Nagy: 0120 712 6252
Joseph Ashraf: 0 122 3281527
Mina Medhat: 0 122 122 0943
• 37-:
Marina Amir: 0120 058 9980
Maggie Ezzat: 0112 633 3606
Michel Ashraf: 0 128 433 3151
• 34-:
Merna Maher: 0111 110 2283
Veronica Adel: 0102 559 0484
Joyce Tawfik: 0100 903 2360
Sherrie Karim: 0121 077 7820
Fouad Fayez: 0127 482 3333
Youssef Raafat: 0122 300 7352
• 31-:
Patricia Joseph: 0122 865 9933
Monica Soliman:0128 220 0847
• 28-:
Kiro Awny: 0111 366 3749
Lavinia Sawires: 0100 112 5007
• Graduates: 
Mina Youhana: 0122 721 2358

›› Notes
• Make sure to fill the form with the reservation team member to have your place.
• Only reservations with full payment and filled form will be considered.
• Deadline for cancelling the reservation is 17/6
• Due to facebook regulations, Te Parthenos account has limited number of invitations. Therefore we kindly ask you to help us by inviting your friends.

Invite your friends and stay blessed :)",attending
Engineerex 7,"Engineerex 7 brings you the more than 40 of the top companies, 1000+ Exclusive Career Opportunities, 30+ Inspiring Talks and Workshops, and our Entrepreneurship Support Module.

***Use Uber Code ""Engineerex7"" for 2 FREE Rides to and from Engineerex****
> Get our Ticket Now on: bit.ly/engineerex7 [ LIMITED] <
> For Participating Companies: engineerex.com/home/participants 
<
> For Agenda: bit.ly/engineerexagenda <

• What is it all about?
Engineerex is the leading and only engineering and computer science platform in the region. Through the day, you'll get to explore hundreds of career opportunities, connect with the top 40 companies in the market, join amazing 30+ Talks and workshops, along with our Entrepreneurship Support Program.

• Who should attend?
There are endless opportunities to Engineers from all backgrounds and Computer Scientists at Engineerex. You are highly encouraged to attend and engage with various modules. It's an eventful day that you don't want to miss.

• Why should you attend?
At Engineerex, there are no limits to how you can benefit from it. Engineerex will take you and your career to a whole new level.
It's a great way to explore and connect with thousands of opportunities, get market insights, engage in professional career coaching workshops, attend interesting talks by industry icons; and exchange experience with other professionals in your fields. Don't miss our entrepreneurship program and workshop; maybe you will be the mastermind behind the next big thing.

• Have More Questions?
Please check our Help section on www.engineerexcairo.com 
If this still hasn’t answered your questions, the fastest way to get your question answered is to drop us a facebook message on our page: facebook.com/EngineerexCairo



Employer?
Go to the employers' zone on www.engineerex.com (EMPLOYERS ONLY)",unsure
Egypt National Cyber Security CTF Competition Info Session,"Egypt National Cyber Security CTF is a cyber security competition where participants demonstrate their technical ability. The Competition provides the highest cash prizes for the winning teams.
Egypt National Cyber Security  CTF winners are eligible to compete in regional and international CTFs representing Egypt. The CTF will be a  Jeopardy Style CTF where every team will have a list of challenges in different categories like Reverse Engineering, Web Security, Digital Forensics, Network Security and others. For every challenge solved, the team will get a certain amount of points depending on the difficulty of the challenge. The team who will get the highest score at the end of the day will be the winning team.

Prizes
Winning Team will get 100,000 EGP as Cash prize 
1st Runner up will get 30,000 EGP  as Cash prize
2nd Runner up will get 20,000 EGP  as Cash prize.
All winning teams will receive medals
All teams will get CyberTalents T-shirts
Four to five members from the First three teams will have an opportunity to be selected by CyberTalents to represent Egypt in an international CTF Competition in Japan in November 2017.

Registration 

Registration is available on Cybertalents.com to practice on existing challenges. New challenges will be added every week on the portal to practice.
Qualification Round is per individual not per team.
Teams Formation will open after the qualification round starting from  10th of April 
Join our slack channel 
https://cybertalents-ctfs.slack.com/shared_invite/MTQ3MDkyNTM1NjIyLTE0ODgwMDc2NjUtMGJjMTlhZjA0MA

Teams 
Number of Team members:  Minimum two - Maximum three members with the below conditions :
At least two members of the team must be undergraduates in any Egyptian university or school.
One Mentor is allowed to join the team , the mentor is a professional working in cyber security field that can provides technical mentorship to his/her team before and during the CTF. ( Mentors are allowed to be one of the team during the competition)
Every Team should have a team leader, that is responsible to build the team and he will be the main contact to the organizers.
Moving members between teams is allowed two days before the competition
Mentors or undergraduates team players can’t be a member of multiple teams
Although we prefer that undergraduates represent their universities but there is no restrictions on having members from different universities at the same team 
Teams coming from outside cairo will get reimbursement for their travel expenses and one night accommodation after delivering the bills to organizers with a maximum of 300 EGP / person

Final Round Date : 22nd of April
Venue : TBD, Cairo

About CyberTalents

CyberTalents is a platform that ranks  cyber security talents according to their real hands on skills in different cyber security categories in order to get hired by recruiters. Cyber Talents provides recruitment & personnel assessment to its customers in a SAAS model",unsure
