GUC Annual Internship & Employment Fair 2016,"*This event is exclusive for GUC students/alumni/MBA only!

The GUC Annual Internship & Employment Fair’16 aims to expose GUC students and alumni to the largest number of employers from different categories and industries. It also aims at opening a channel between students/alumni and the corporate market through which opportunities offered by different employers are freely displayed providing an equal chance, yet an exclusive one for GUC students/alumni. Such opportunities include internships, graduate programs, job vacancies, trainings, post graduate opportunities in Europe, and more… GUC employment fair is strictly exclusive for GUC students and alumni. 

Location: 

GUC Annual Internship & Employment Fair’16 will take place in the GUC Convention Complex (Examination Halls) at the south end of the GUC campus. For facilitation of students’ transportation on campus, there will be shuttle busses moving to the fair from two different checkpoints, the B buildings and the C buildings. 

Date & Time: 

Saturday, April 9th 2016 from 11:00 am to 12:45 pm & from 02:30 pm to 05:00 pm

Sunday, April 10th 2016 from 09:30 am to 12:45 pm & from 02:30 pm to 05:00 pm


Fair Participants:
Industrial Exhibitors
Abbott Nutrition
adidas Sporting Goods Ltd.
Advansys ESC
Alexbank
Amideast 
Arab African International Bank
Arab Investment Bank
ARMA Group
ASSET Technology Group
AUB 
AUG Pharma
AWstreams
Bank Audi Egypt
Barclays Bank Egypt
Bavarian Auto Group - BMW Egypt
Bright creations LLC
Commercial International Bank (CIB)
Credit Agricole Egypt
DABUR EGYPT LIMITED
Dakahlia Group
Danone Egypt
Dar Al Handasah (Shair and Partners)
Deloitte
Deraya
Edita
Edrak for Edutainment Projects Development
Egyptian Furniture Export Council
Egyptian Group for Medical Devices 
Eli Lilly
El Sewedy Electric Group
EMC² 
Ernst & Young
eSEED
eSkyIT
EVA Pharma 
Export Development Bank of Egypt
Ezz Steel 
Fairmont Heliopolis and Towers
Four Seasons Hotel Cairo at Nile Plaza
GB Auto
GlaxoSmithKline
Halwani Brothers
Hi Wave
HSBC Bank Egypt
IBM 
IST Networks
ITWORX
JLL
Johnson & Johnson
Jotun Egypt
Juhayna
Kantar Health
Kijamii
KONE
LEONI Wiring Systems - Egypt
L'Oreal Egypt
Mars
Matter Branding
Merck
Microsoft 
Multiples
Naeem Holding
Nestle NEAR
Novo Nordisk
Orange
out of z box
PepsiCo
Procter & Gamble Egypt
PROMECH Engineering 
PwC
QNB ALAHLI
qpix solutions
RB
Reliance Egypt
Royal Maxim Palace Kempinski
Schlumberger
Schneider Electric Egypt & North East Africa
Seoudi Investment Group
SFD
Siemens Technologies S.A.E.
SQS Software Quality Systems Egypt
Suez Cement Group -Italcementi
Sumerge Software Solutions
The Nielsen Company
Total Egypt
Travco Properties
Unilever Mashreq
Union Group
Universal Group
Unplugged
Valeo
Vezeeta
Wadi Group

Academic Exhibitors:
Deutscher Akademischer Austauschdienst - German Academic Exchange Service (DAAD)
German Information Center
German University in Cairo
IE Business School
SCAD
Study in Baden-Württemberg
Ulm University
University of Applied Sciences Ulm
University of Stuttgart
University of Tübingen

Event Organizer:
HI WAVE EVENTS",attending
New church underconstruction  +  Mina & Maro engagement,"وجدت من تحبة نفسي فأمسكته و لم أرخه ، يا حبيبتي يا جميلتي  تعالي فنصعد إلي بيت الرب نبتهج بالصلاوات لكي يبني الرب لة بيتا بحجر حب مرذول يقيمة الرب بقوته ، مياة كثيرة لا تستطيع أن تطفي المحبة و السيول لا تغمرها.
لأن الرب أوجد من تحبة نفسي ، جعلة كخاتم علي قلبي فلا يزول، فلنفرح و نبتهج معا و تزداد فرحتنا بوجودكم معنا يوم الثلاثاء 24/11/2015 الساعة 8 مساءا بكنيسة السيدة العذراء و القديس أثناسيوس  و صلاتكم لأجلنا و معنا.",unsure
GUC - CS 2 final exam preparation,"Salm Alyko Shabab GUC

This is event to support you with ideas ,final exams tips and tricks

Also welcome to receive and answer your questions if any .

 ... Join and share with your friends .",attending
GUC Runners,"The GUC Student Union is concerned about increasing health awareness and introducing healthy lifestyles to the GUCians. Hence, on Friday 6th March, The GUCSU  will hold a run around the GUC Campus to enhance the GUCians’ health.

No Excuses, just put on your running shoes and jog to our booth in front of the sports area(VolleyBall court-Between B&C buildings) to register to the event. 


Find the nearest point to your home and call the bus driver to know the exact time and meeting point.
The buses arrive at 10 am to the GUC. Make sure you call the bus driver now or earlier in the morning.
#GUCRUN #byGUCSU
Driver's Name Meetingpoint Number
3am Hesham NasrCity 01066610019
3am salah Heliopolis 01066610018
3am rabee3 Heliopolis 01066610015
MohamedSaleh Maadi 01066610007
3am 3alaa2 Mohandseen 01066610046
3am 3aziz Rehab 01066610001",attending
King David Team Christmas Bazaar,"""Christmas is forever, not for just one day,
for loving, sharing, giving, are not to put away
like bells and lights and tinsel, in some box upon a shelf.
The good you do for others is good you do yourself...""
~Norman Wesley Brooks (U.S. design engineer, 1923-2002)
""Let Every Day Be Christmas,"" 1976

King Team Team, Gwargios & Anba Antonios Church is inviting you to attend its Christmas Bazaar on Friday & Saturday December 12 - 13 in the Green Hall.
There will be lot of products, games, face painting, nail polish art & lot of surprises.

Waiting to see you all.
Don't miss it.
Please, come & invite others.

For Table Rent, please, contact Christine on 01005191024",attending
[Welcome Trip] مطلوب سفير,"We are therefore Christ’s ambassadors, as though God were making his appeal through us. We implore you on Christ’s behalf: Be reconciled to God.

إِذًا نَسْعَى كَسُفَرَاءَ عَنِ الْمَسِيحِ، كَأَنَّ اللهَ يَعِظُ بِنَا. نَطْلُبُ عَنِ الْمَسِيحِ: تَصَالَحُوا مَعَ اللهِ.

2 Corinthians 5:20 | رسالة بولس الرسول الثانية إلى أهل كورنثوس 20:5


Parthenians,

Remember your first days with PYF? when you suddenly found yourself in a huge family, meeting all kinds of people, from all ages and every major. All sharing one thing: Love!

It's this time of the year where we engulf our new family members with this love and warmth.

Friday, 7th of November, 2014
We'll be having our first event of this year

PYF WELCOME TRIP: مطلوب سفير

Place: Oraby El-Obour
Meeting point: St. George's church, Heliopolis
Price: L.E. 90


Reservation Team
===============
34-
George Ihab 01227680305
Michael Morcos 01007134319
Mira Hossam 01281920920
Liza Hany 01002498005
Caroline Benjemine 01224920633
Mina Shokry 01211895919

31-
Natalie Magdy 01271112841
Shady Hany 01285112311
Mina Maher 01228316382
Sylvia Samir 01283433119
Samer Wahid 01111926256
Berbara Nagy 01282579432

28-
Sou-Allen 01143945242
Kiki Ihab 01000222085
Michel Thabet 01229972267

25-
Sylvia Sameh 01282710237
Nevine Farag 01271222246
Fady Zamalkawy 01275662920
Christina Morris 01221401267

22-
Ramy Sherif 01205499005
Minerva Farag 01126603655

Graduates
Mina Michel 01005275540
Sylvia Sawiris 01002829122
Shady Wasfy 01227025780
Mirna Abdelshehid 01222103995
Andrea Sobhy 01004415444

For any inquires you can contact:
George S. Fahmy 01221038883
Maria Joseph 01224663792

If you have any freshmen friends, make sure they add Te Parthenos so that they can be invited to this event!

Get ready, for our family is about to get bigger! :D

Note: If you need a late bus (i.e. a bus going to the Welcome Trip at 1 pm) please report to any of the reservation team, or fill this form http://goo.gl/forms/RUcDyghKP7 :)",attending
Queen land,"يا شباب عندنا يوم السبت 25/10  (اجازة رسمية) fun &sports day في قرية كوين لاند اليوم هيبقي حلو اوي و فين فقرات كتير حلوه و هنعمل BBQ  الاماكن محدودة جدا اخر معاد للحجز الاثنين الجي 
هيبقي فيه ركوب خيل و جمال و بلياردو و بينج و شوي 
سعر الاشتراك  60LE",unsure
Introduction about: Atheism..... الإلحاد (Christian Apologetics),"Our faith will be stronger if we understand it, and we are convinced by it.

For that, in our next meeting Dr. Hany Maher will disscus with us

An Introduction to Atheism: Christian Apologetics | مقدمة عن الإلحاد: علم اللاهوت الدفاعي

Please do not hesitate if you have any question concerning your faith and if you want to know more. Since there will be time for questions during the meeting, you are welcome to send us a private message on facebook, or write your question on a paper during the meeting, or send it through this anonymous form (http://goo.gl/forms/lRlA8q0AOa) :) 

Join :)",attending
"The First GUC ""Students General Assembly""","ايه رأيك ؟!

""أنت بتاخد احسن تعليم فى مصر""
""أنت بيتصرف عليك مليون جنيه حتى التخرج""
""الجامعة الالمانية غير هادفة للربح""
""جامعة على ارض مصرية بمستوى خدمات الجامعات فى المانيا""
""الجامعة تدعم كل النشطة الطلابية""

سمعت الكلام ده قبل كدة صح  !؟
لسه مصدق ؟!
طيب انتخبت او سمعت عن اتحاد الطلبة !؟
تفتكر صوتك ضاع !؟

هنا بقى لازم تسأل نفسك !!
كان #بيحصل_ايه
و #ليه_مبيحصلش",attending
Sameh ♡ Sarah Wedding Ceremony,"عرفتهم اسمك و ساعرفهم،ليكون فيهم الحب الذى احببتى به واكون انا فيهم (يو 17: 26) 
 We will be waiting for each & every one of you to share us our happiness in this special event.
Our happiness won't be completed without ur presence ♥
Will be waiting for you at 7:45 pm,, Bridal entrance 8 pm Sharp ;)",unsure
Mario & Sandy Our Engagement Ceremony,"""وَأَخْطُبُكِ لِنَفْسِي إِلَى الأَبَدِ. وَأَخْطُبُكِ لِنَفْسِي بِالْعَدْلِ وَالْحَقِّ وَالإِحْسَانِ وَالْمَرَاحِمِ"" 
(سفر هوشع 2: 19)

""اِجْعَلْنِي كَخَاتِمٍ عَلَى قَلْبِكَ، كَخَاتِمٍ عَلَى سَاعِدِكَ. لأَنَّ الْمَحَبَّةَ قَوِيَّةٌ.."" 
(سفر نشيد الأنشاد 8: 6)

Dear family, friends and all our beloved,
With hearts full of joy We are honored to invite you to share our happiness and join us in our 1st step in our new life 
Our Engagemet ceremony on Sunday, 21St of September, 2014 . @ 6 pm  At ST.Mary Church - Rod El Faragfelkenesa elly ta7t
Mario ♡♥♡ Sando
بوصوا بقي أحنا مستنينكم كلكم علشان بجد وجودكم هو اللي هيكمل فرحتنا  :)",unsure
Mina & Sherry's Wedding,"""So they are no longer two, but one flesh. What therefore God has joined together, let no man separate."" (Matthew 19:6)

We are finally getting MARRIED :D

Our dearest friends, It's our pleasure to invite you to our BIG DAY
We will be more than happy to be able to share this special day be with you , your presence will mean a lot to us. 
Waiting for all of you & please don't be late ;)

Mina & Sherry",unsure
